ID,Name,Age,Gender,City,Country,CreditCard,FullAddress,UserSignUpDate,UserLastPurchaseDate,UserStatus,UserTotalPurchases,UserSegment,UserLocation,UserSourceType,UserLastLoginDate,UserPurchaseFrequency,ProductName,Category,Subcategory,Price,DatePurchase,Quantity,Rating,Comment,DelayBetweenLastLoginSignUp,LastLoginPurchaseDelay
722,CC5oJ2SkSTeb07cGHTBBgw==,84,F,KYLEHAVEN,CZECH REPUBLIC,UEevPzF0DlltOFpI6C5CZnNoq+ebBYr5cZUMgDKVgfA=,29649 Parker Isle Suite 123  West Kelliburgh  NY 19924,17-06-2023,30-07-2023,ACTIVE,11,HIGH VALUE,AMBERFORT,ORGANIC SEARCH,07-08-2023,MONTHLY,SPEAKERPRO,ELECTRONICS,SPEAKER,89,24-04-2022,7,2,CHANCE SOME CONSIDER.,2,1
732,jRsC64L0bxohm4WhnxXdLS9JCS2qBvrv2haZBXu5AGs=,71,F,SOUTH AMBERBERG,CZECH REPUBLIC,GKeEHE0t3j/J8BQvo6c3WHNoq+ebBYr5cZUMgDKVgfA=,073 Marcus Lodge  Carlamouth  MN 25117,12-10-2021,03-12-2022,CHURNED,14,HIGH VALUE,SOUTH CHAD,ORGANIC SEARCH,07-05-2023,YEARLY,FRESHSNACKS,GROCERY,SNACKS,233,26-04-2023,6,5,MAIN ASSUME TERM.,19,5
2,DAzI6gH7r1S42GM6ZRMKYw==,84,M,EVANSMOUTH,CZECH REPUBLIC,XCiciRxVLMny4HOguukAEnNoq+ebBYr5cZUMgDKVgfA=,748 Mendez Ridges Apt. 994  Lake Jonathanton  PW 67869,14-09-2021,21-04-2023,CHURNED,14,HIGH VALUE,SETHVILLE,ORGANIC SEARCH,20-07-2023,YEARLY,TASTYBEVERAGES,GROCERY,BEVERAGES,1,12-07-2023,10,4,CUT TELEVISION STEP INCREASE STRUCTURE SERVE UNDERSTAND.,22,3
45,e/TTMvdFpK+pNN9E/y+zKA==,18,M,EAST TIFFANYSHIRE,CZECH REPUBLIC,sgm8U9BGtnhdq6rYj+nGx3Noq+ebBYr5cZUMgDKVgfA=,84234 Whitney Loaf Suite 548  New Jimmyshire  MN 10010,18-10-2021,05-02-2022,CHURNED,3,OCCASIONAL SHOPPER,NORTH PAUL,PAID ADS,11-03-2022,RARELY,PROJACKET,CLOTHING,JACKET,673,30-01-2021,3,5,ARTICLE POPULAR TAX MANAGER WEIGHT ACTUALLY.,5,1
86,l89L5+a5WusCSBCa4nVOqw==,84,F,EAST CONNORSHIRE,CZECH REPUBLIC,Or8jZR8VOg6M7d5O3/IOL3Noq+ebBYr5cZUMgDKVgfA=,536 Patton Valleys Apt. 201  Jonesstad  MN 07451,15-03-2023,11-06-2023,ACTIVE,14,HIGH VALUE,EAST ALYSSAHAVEN,PAID ADS,27-07-2023,YEARLY,FRESHSNACKS,GROCERY,SNACKS,728,24-06-2022,2,4,DRIVE FROM MINUTE FORMER PRODUCE SMALL EVEN SMILE.,4,1
197,NvPnvt+/AwGCaFWyfa6f6A==,97,F,NEW ROSSFURT,CZECH REPUBLIC,9IisbVjqTYTGbOeGBkKKLnNoq+ebBYr5cZUMgDKVgfA=,068 David Gateway  West Daniel  MP 11634,03-12-2021,21-06-2022,CHURNED,2,OCCASIONAL SHOPPER,HEATHERSHIRE,REFERRAL,22-08-2023,RARELY,ULTRAPHONE,ELECTRONICS,PHONE,839,17-02-2021,5,5,BE DIFFICULT SERIOUS MEASURE ITEM DIFFICULT.,20,14
632,uMayIc9KL5yZRHejqIwCzg==,84,M,ORTEGABURY,CZECH REPUBLIC,PZ5rxgRvVMuMq0iJbAEu93Noq+ebBYr5cZUMgDKVgfA=,778 Jamie Crest  Bartonberg  NE 17575,05-02-2022,10-04-2022,CHURNED,5,OCCASIONAL SHOPPER,NORTH MITCHELLBOROUGH,REFERRAL,21-05-2023,RARELY,EDUCATIONALTALES,BOOKS,EDUCATIONAL,866,03-10-2021,5,1,THERE RECENTLY NEARLY RICH THOUGH SENSE.,15,13
690,yCjMRVu43Ch7Js2UBgkPNg==,84,F,LAKE STEVENTON,CZECH REPUBLIC,J/jw2B6tXOUxn9FmI9gfCHNoq+ebBYr5cZUMgDKVgfA=,14073 Wyatt Pines Suite 499  North Thomashaven  SC 90939,18-10-2021,25-07-2023,ACTIVE,9,FREQUENT SHOPPER,PATELMOUTH,PAID ADS,12-08-2023,YEARLY,VEGETABLESPRO,GROCERY,VEGETABLES,779,14-05-2021,5,3,PATTERN SECTION DRIVE TEACH.,22,1
722,CC5oJ2SkSTeb07cGHTBBgw==,84,F,KYLEHAVEN,CZECH REPUBLIC,UEevPzF0DlltOFpI6C5CZnNoq+ebBYr5cZUMgDKVgfA=,29649 Parker Isle Suite 123  West Kelliburgh  NY 19924,17-06-2023,30-07-2023,ACTIVE,11,HIGH VALUE,AMBERFORT,ORGANIC SEARCH,07-08-2023,MONTHLY,SPEAKERPRO,ELECTRONICS,SPEAKER,89,24-04-2022,7,2,CHANCE SOME CONSIDER.,2,1
732,jRsC64L0bxohm4WhnxXdLS9JCS2qBvrv2haZBXu5AGs=,71,F,SOUTH AMBERBERG,CZECH REPUBLIC,GKeEHE0t3j/J8BQvo6c3WHNoq+ebBYr5cZUMgDKVgfA=,073 Marcus Lodge  Carlamouth  MN 25117,12-10-2021,03-12-2022,CHURNED,14,HIGH VALUE,SOUTH CHAD,ORGANIC SEARCH,07-05-2023,YEARLY,FRESHSNACKS,GROCERY,SNACKS,233,26-04-2023,6,5,MAIN ASSUME TERM.,19,5
308,WwpRbG2dB9H+AGrBrZmZ9g==,62,F,BIRDCHESTER,TURKEY,daXTpbplhp+oS2VSM6reRXNoq+ebBYr5cZUMgDKVgfA=,Unit 2040 Box 7332  DPO AA 37397,06-12-2022,07-08-2023,ACTIVE,15,HIGH VALUE,SOUTH WALTER,REFERRAL,22-08-2023,MONTHLY,SHIRTFITS,CLOTHING,SHIRT,693,10-02-2023,3,1,SIMILAR PROFESSOR PRESIDENT STATE CONTINUE PAY FORMER.,8,0
491,LtwMZaI/zjo+nDGtOJbyBQ==,62,F,THOMASBURY,TURKEY,JOlNWlbu3GaLjKDuromxX3Noq+ebBYr5cZUMgDKVgfA=,035 Kelly Mountain  Richardchester  RI 02088,23-07-2022,16-07-2023,ACTIVE,9,FREQUENT SHOPPER,AMBERLAND,ORGANIC SEARCH,18-07-2023,YEARLY,SPEAKERMASTER,ELECTRONICS,SPEAKER,65,28-07-2022,3,4,TOTAL POLICE TREATMENT OPERATION.,12,0
308,WwpRbG2dB9H+AGrBrZmZ9g==,62,F,BIRDCHESTER,TURKEY,daXTpbplhp+oS2VSM6reRXNoq+ebBYr5cZUMgDKVgfA=,Unit 2040 Box 7332  DPO AA 37397,06-12-2022,07-08-2023,ACTIVE,15,HIGH VALUE,SOUTH WALTER,REFERRAL,22-08-2023,MONTHLY,SHIRTFITS,CLOTHING,SHIRT,693,10-02-2023,3,1,SIMILAR PROFESSOR PRESIDENT STATE CONTINUE PAY FORMER.,8,0
491,LtwMZaI/zjo+nDGtOJbyBQ==,62,F,THOMASBURY,TURKEY,JOlNWlbu3GaLjKDuromxX3Noq+ebBYr5cZUMgDKVgfA=,035 Kelly Mountain  Richardchester  RI 02088,23-07-2022,16-07-2023,ACTIVE,9,FREQUENT SHOPPER,AMBERLAND,ORGANIC SEARCH,18-07-2023,YEARLY,SPEAKERMASTER,ELECTRONICS,SPEAKER,65,28-07-2022,3,4,TOTAL POLICE TREATMENT OPERATION.,12,0
216,rQP5kbvvtcSzUHjd0Y066Q==,73,F,NORTH ALYSSAMOUTH,SAINT MARTIN,OGSX4Za1qLmmCK057rHaRnNoq+ebBYr5cZUMgDKVgfA=,7532 Brittney Lane  Nataliebury  NJ 64960,03-12-2022,27-07-2023,ACTIVE,7,FREQUENT SHOPPER,SOUTH GEORGEVILLE,ORGANIC SEARCH,27-07-2023,YEARLY,FRESHSNACKS,GROCERY,SNACKS,237,08-01-2021,5,5,THESE RECORD MY ESTABLISH TEAM STATEMENT RADIO.,7,0
492,7SF1gpFe/wTkE6MdCbePyw==,73,M,NORTH JAMESHAVEN,SAINT MARTIN,HjUCKXsEYjhglDf7JN90UnNoq+ebBYr5cZUMgDKVgfA=,USS Cervantes  FPO AP 85368,02-11-2022,25-05-2023,CHURNED,8,FREQUENT SHOPPER,LAKE DARRYLBURGH,ORGANIC SEARCH,08-07-2023,YEARLY,COMFORTCHAIR,FURNITURE,CHAIR,34,14-12-2021,5,1,PEOPLE PROPERTY COMPANY HOT TRADITIONAL WAR TREATMENT STAND.,8,2
216,rQP5kbvvtcSzUHjd0Y066Q==,73,F,NORTH ALYSSAMOUTH,SAINT MARTIN,OGSX4Za1qLmmCK057rHaRnNoq+ebBYr5cZUMgDKVgfA=,7532 Brittney Lane  Nataliebury  NJ 64960,03-12-2022,27-07-2023,ACTIVE,7,FREQUENT SHOPPER,SOUTH GEORGEVILLE,ORGANIC SEARCH,27-07-2023,YEARLY,FRESHSNACKS,GROCERY,SNACKS,237,08-01-2021,5,5,THESE RECORD MY ESTABLISH TEAM STATEMENT RADIO.,7,0
492,7SF1gpFe/wTkE6MdCbePyw==,73,M,NORTH JAMESHAVEN,SAINT MARTIN,HjUCKXsEYjhglDf7JN90UnNoq+ebBYr5cZUMgDKVgfA=,USS Cervantes  FPO AP 85368,02-11-2022,25-05-2023,CHURNED,8,FREQUENT SHOPPER,LAKE DARRYLBURGH,ORGANIC SEARCH,08-07-2023,YEARLY,COMFORTCHAIR,FURNITURE,CHAIR,34,14-12-2021,5,1,PEOPLE PROPERTY COMPANY HOT TRADITIONAL WAR TREATMENT STAND.,8,2
14,16ZuMMCziCpvTgIkDsmliw==,19,M,BAKERMOUTH,TAIWAN,BiIUQusWDuJ7U3T9gAzjUHNoq+ebBYr5cZUMgDKVgfA=,577 Randy Prairie Suite 749  Lake Alexandra  NE 80977,22-12-2022,18-06-2023,ACTIVE,7,FREQUENT SHOPPER,EAST STEPHENFURT,ORGANIC SEARCH,22-06-2023,YEARLY,CHAIRPLUS,FURNITURE,CHAIR,34,12-01-2023,2,4,OVER OFFER REMEMBER.,6,0
14,16ZuMMCziCpvTgIkDsmliw==,19,M,BAKERMOUTH,TAIWAN,BiIUQusWDuJ7U3T9gAzjUHNoq+ebBYr5cZUMgDKVgfA=,577 Randy Prairie Suite 749  Lake Alexandra  NE 80977,22-12-2022,18-06-2023,ACTIVE,7,FREQUENT SHOPPER,EAST STEPHENFURT,ORGANIC SEARCH,22-06-2023,YEARLY,CHAIRPLUS,FURNITURE,CHAIR,34,12-01-2023,2,4,OVER OFFER REMEMBER.,6,0
578,KR3cEkHnYNU6A1jKtVUchg==,39,M,LAKE THERESABERG,VIETNAM,qBt9ccMER89Tc+UyMSv35XNoq+ebBYr5cZUMgDKVgfA=,3186 Mckinney Skyway Apt. 776  Lake Brianberg  NE 97524,07-05-2023,11-08-2023,ACTIVE,9,FREQUENT SHOPPER,LAKE LISA,ORGANIC SEARCH,14-08-2023,MONTHLY,PHONEMASTER,ELECTRONICS,PHONE,516,03-09-2021,4,3,BOX STAGE ENERGY.,3,0
657,F1vv7k71IjP8tdoGXN5Svg==,39,M,CHANDLERPORT,VIETNAM,/C5omq31HinkqGl50ImEv3Noq+ebBYr5cZUMgDKVgfA=,Unit 6761 Box 8975  DPO AA 61543,08-07-2022,09-03-2023,CHURNED,14,HIGH VALUE,SOUTH MICHELLESIDE,PAID ADS,02-08-2023,YEARLY,FRESHBEVERAGES,GROCERY,BEVERAGES,970,02-08-2023,5,1,SEA SEA FIVE OPERATION.,13,5
578,KR3cEkHnYNU6A1jKtVUchg==,39,M,LAKE THERESABERG,VIETNAM,qBt9ccMER89Tc+UyMSv35XNoq+ebBYr5cZUMgDKVgfA=,3186 Mckinney Skyway Apt. 776  Lake Brianberg  NE 97524,07-05-2023,11-08-2023,ACTIVE,9,FREQUENT SHOPPER,LAKE LISA,ORGANIC SEARCH,14-08-2023,MONTHLY,PHONEMASTER,ELECTRONICS,PHONE,516,03-09-2021,4,3,BOX STAGE ENERGY.,3,0
657,F1vv7k71IjP8tdoGXN5Svg==,39,M,CHANDLERPORT,VIETNAM,/C5omq31HinkqGl50ImEv3Noq+ebBYr5cZUMgDKVgfA=,Unit 6761 Box 8975  DPO AA 61543,08-07-2022,09-03-2023,CHURNED,14,HIGH VALUE,SOUTH MICHELLESIDE,PAID ADS,02-08-2023,YEARLY,FRESHBEVERAGES,GROCERY,BEVERAGES,970,02-08-2023,5,1,SEA SEA FIVE OPERATION.,13,5
63,obn2emXaIzCPjpaqUt8wVg==,32,M,CARRVILLE,SAINT VINCENT AND THE GRENADINES,HepMVsdnc7PxBcY9MOTTwXNoq+ebBYr5cZUMgDKVgfA=,42125 Kevin Throughway Apt. 903  New Jennifer  NV 45169,20-06-2023,22-07-2023,ACTIVE,2,OCCASIONAL SHOPPER,LAKE PAULFORT,ORGANIC SEARCH,02-08-2023,YEARLY,TASTYSNACKS,GROCERY,SNACKS,52,07-07-2022,1,1,LAY WRONG MY NEW.,2,1
526,lHd9mmPa/LSM1GHd8yXgrA==,32,M,CARMENPORT,SAINT VINCENT AND THE GRENADINES,rtgWw9HY3lQzcPNzvSzs73Noq+ebBYr5cZUMgDKVgfA=,221 Victor Villages Suite 045  Lake Mariahberg  WA 58074,15-09-2022,15-07-2023,ACTIVE,7,FREQUENT SHOPPER,EAST DAVIDBURY,ORGANIC SEARCH,18-08-2023,YEARLY,TASTYBEVERAGES,GROCERY,BEVERAGES,444,22-06-2023,7,6,WHO IMPACT MORNING.,11,1
728,QrkIXHJLXUYK3E5vGScu7Q==,32,M,NORTH ALICIA,SAINT VINCENT AND THE GRENADINES,/aOPwDB9BPWRS/Wln07+D3Noq+ebBYr5cZUMgDKVgfA=,9555 Thomas Course Suite 372  Ericstad  WV 74619,24-07-2022,22-08-2022,CHURNED,10,FREQUENT SHOPPER,HURSTBURGH,REFERRAL,19-01-2023,RARELY,PROPANTS,CLOTHING,PANTS,365,06-07-2023,5,2,SCIENTIST MYSELF BUSINESS PERFORMANCE THREE MEMORY.,6,5
63,obn2emXaIzCPjpaqUt8wVg==,32,M,CARRVILLE,SAINT VINCENT AND THE GRENADINES,HepMVsdnc7PxBcY9MOTTwXNoq+ebBYr5cZUMgDKVgfA=,42125 Kevin Throughway Apt. 903  New Jennifer  NV 45169,20-06-2023,22-07-2023,ACTIVE,2,OCCASIONAL SHOPPER,LAKE PAULFORT,ORGANIC SEARCH,02-08-2023,YEARLY,TASTYSNACKS,GROCERY,SNACKS,52,07-07-2022,1,1,LAY WRONG MY NEW.,2,1
526,lHd9mmPa/LSM1GHd8yXgrA==,32,M,CARMENPORT,SAINT VINCENT AND THE GRENADINES,rtgWw9HY3lQzcPNzvSzs73Noq+ebBYr5cZUMgDKVgfA=,221 Victor Villages Suite 045  Lake Mariahberg  WA 58074,15-09-2022,15-07-2023,ACTIVE,7,FREQUENT SHOPPER,EAST DAVIDBURY,ORGANIC SEARCH,18-08-2023,YEARLY,TASTYBEVERAGES,GROCERY,BEVERAGES,444,22-06-2023,7,6,WHO IMPACT MORNING.,11,1
728,QrkIXHJLXUYK3E5vGScu7Q==,32,M,NORTH ALICIA,SAINT VINCENT AND THE GRENADINES,/aOPwDB9BPWRS/Wln07+D3Noq+ebBYr5cZUMgDKVgfA=,9555 Thomas Course Suite 372  Ericstad  WV 74619,24-07-2022,22-08-2022,CHURNED,10,FREQUENT SHOPPER,HURSTBURGH,REFERRAL,19-01-2023,RARELY,PROPANTS,CLOTHING,PANTS,365,06-07-2023,5,2,SCIENTIST MYSELF BUSINESS PERFORMANCE THREE MEMORY.,6,5
183,RxuWroQ0aBoUdEGeKPRAzw==,99,M,WEST BENJAMIN,MARTINIQUE,KjTE20TPlY0i4apuhOy3BXNoq+ebBYr5cZUMgDKVgfA=,193 Lewis Avenue  West Dianaview  MI 64862,26-09-2021,16-09-2022,CHURNED,10,FREQUENT SHOPPER,WEST PEGGY,REFERRAL,19-06-2023,YEARLY,THE ART OF EDUCATIONAL,BOOKS,EDUCATIONAL,944,10-07-2023,3,1,CAR CENTURY SMILE.,21,9
241,DAVKrTVxAq9z1f6Ea9FgY7ZcDuDFHSsVyCJHDfb2J38=,57,F,KNIGHTSIDE,MARTINIQUE,y2+J5D3nWZzL/LZ2S8Lb2HNoq+ebBYr5cZUMgDKVgfA=,6260 Allison Loop  Alisonland  ND 53354,26-07-2023,14-08-2023,ACTIVE,13,HIGH VALUE,TONYSIDE,REFERRAL,19-08-2023,MONTHLY,SPEAKERMASTER,ELECTRONICS,SPEAKER,578,08-12-2021,5,1,ARM ALONE YEAH ARGUE DIFFICULT.,1,0
322,ktMjkXr7I6oewmQIG0SzAw==,57,F,CHRISTENSENFORT,MARTINIQUE,yIj4S9am0qs/RrLcibBvZ3Noq+ebBYr5cZUMgDKVgfA=,852 Charles Rue Apt. 598  East Philip  OR 66781,03-06-2022,24-08-2022,CHURNED,2,OCCASIONAL SHOPPER,PORT MARCUSMOUTH,REFERRAL,26-08-2022,RARELY,THE ART OF FICTION,BOOKS,FICTION,124,12-12-2022,3,3,AIR NOR WAY RACE MAIN GO.,2,0
338,qehgZU00zofRDO53wMmmPg==,57,F,WEST ASHLEY,MARTINIQUE,tM4epCRP9njb+l2pWC2zsXNoq+ebBYr5cZUMgDKVgfA=,261 Amanda Ports Suite 920  Samanthaport  WI 63578,30-11-2021,24-01-2023,CHURNED,8,FREQUENT SHOPPER,LEONBURGH,ORGANIC SEARCH,05-04-2023,YEARLY,PHONEPRO,ELECTRONICS,PHONE,99,01-06-2022,3,3,COMMERCIAL PERSONAL FOOD CARE THROUGH.,17,3
415,kKj2q8mqdoiJWP8MVB2ibw==,57,M,WEST KEVIN,MARTINIQUE,+XENzS5CPLpoFWqE6EoA7nNoq+ebBYr5cZUMgDKVgfA=,Unit 2928 Box 4461  DPO AP 94363,29-03-2023,17-06-2023,ACTIVE,11,HIGH VALUE,SOUTH ELIJAHHAVEN,REFERRAL,27-07-2023,YEARLY,FICTIONGUIDE,BOOKS,FICTION,36,01-11-2020,1,6,DOG PICTURE PRICE WONDER SET CLAIM.,4,1
743,iEmBoany4haRLUoR7tUmNA==,16,M,LINDABERG,MARTINIQUE,yKLvfS3Imois1+GBZ1e3nHNoq+ebBYr5cZUMgDKVgfA=,7843 Sonia Haven  Port Jennifer  MI 43553,16-04-2022,30-07-2022,CHURNED,4,OCCASIONAL SHOPPER,TORRESVIEW,ORGANIC SEARCH,17-11-2022,RARELY,THE ART OF EDUCATIONAL,BOOKS,EDUCATIONAL,1,20-06-2022,5,6,HEAVY MATTER ON.,7,4
183,RxuWroQ0aBoUdEGeKPRAzw==,99,M,WEST BENJAMIN,MARTINIQUE,KjTE20TPlY0i4apuhOy3BXNoq+ebBYr5cZUMgDKVgfA=,193 Lewis Avenue  West Dianaview  MI 64862,26-09-2021,16-09-2022,CHURNED,10,FREQUENT SHOPPER,WEST PEGGY,REFERRAL,19-06-2023,YEARLY,THE ART OF EDUCATIONAL,BOOKS,EDUCATIONAL,944,10-07-2023,3,1,CAR CENTURY SMILE.,21,9
241,DAVKrTVxAq9z1f6Ea9FgY7ZcDuDFHSsVyCJHDfb2J38=,57,F,KNIGHTSIDE,MARTINIQUE,y2+J5D3nWZzL/LZ2S8Lb2HNoq+ebBYr5cZUMgDKVgfA=,6260 Allison Loop  Alisonland  ND 53354,26-07-2023,14-08-2023,ACTIVE,13,HIGH VALUE,TONYSIDE,REFERRAL,19-08-2023,MONTHLY,SPEAKERMASTER,ELECTRONICS,SPEAKER,578,08-12-2021,5,1,ARM ALONE YEAH ARGUE DIFFICULT.,1,0
322,ktMjkXr7I6oewmQIG0SzAw==,57,F,CHRISTENSENFORT,MARTINIQUE,yIj4S9am0qs/RrLcibBvZ3Noq+ebBYr5cZUMgDKVgfA=,852 Charles Rue Apt. 598  East Philip  OR 66781,03-06-2022,24-08-2022,CHURNED,2,OCCASIONAL SHOPPER,PORT MARCUSMOUTH,REFERRAL,26-08-2022,RARELY,THE ART OF FICTION,BOOKS,FICTION,124,12-12-2022,3,3,AIR NOR WAY RACE MAIN GO.,2,0
338,qehgZU00zofRDO53wMmmPg==,57,F,WEST ASHLEY,MARTINIQUE,tM4epCRP9njb+l2pWC2zsXNoq+ebBYr5cZUMgDKVgfA=,261 Amanda Ports Suite 920  Samanthaport  WI 63578,30-11-2021,24-01-2023,CHURNED,8,FREQUENT SHOPPER,LEONBURGH,ORGANIC SEARCH,05-04-2023,YEARLY,PHONEPRO,ELECTRONICS,PHONE,99,01-06-2022,3,3,COMMERCIAL PERSONAL FOOD CARE THROUGH.,17,3
415,kKj2q8mqdoiJWP8MVB2ibw==,57,M,WEST KEVIN,MARTINIQUE,+XENzS5CPLpoFWqE6EoA7nNoq+ebBYr5cZUMgDKVgfA=,Unit 2928 Box 4461  DPO AP 94363,29-03-2023,17-06-2023,ACTIVE,11,HIGH VALUE,SOUTH ELIJAHHAVEN,REFERRAL,27-07-2023,YEARLY,FICTIONGUIDE,BOOKS,FICTION,36,01-11-2020,1,6,DOG PICTURE PRICE WONDER SET CLAIM.,4,1
743,iEmBoany4haRLUoR7tUmNA==,16,M,LINDABERG,MARTINIQUE,yKLvfS3Imois1+GBZ1e3nHNoq+ebBYr5cZUMgDKVgfA=,7843 Sonia Haven  Port Jennifer  MI 43553,16-04-2022,30-07-2022,CHURNED,4,OCCASIONAL SHOPPER,TORRESVIEW,ORGANIC SEARCH,17-11-2022,RARELY,THE ART OF EDUCATIONAL,BOOKS,EDUCATIONAL,1,20-06-2022,5,6,HEAVY MATTER ON.,7,4
293,d20sz8xgTPzZNKpY3tnVzQ==,41,F,WEST RICARDOCHESTER,BELARUS,CkFzPQrCOi/u0li57+nheXNoq+ebBYr5cZUMgDKVgfA=,USS Torres  FPO AA 36390,19-05-2023,08-06-2023,ACTIVE,8,FREQUENT SHOPPER,NEW KENNETHSIDE,PAID ADS,05-08-2023,YEARLY,EDUCATIONALGUIDE,BOOKS,EDUCATIONAL,4,13-03-2021,2,1,BETTER HIGH STOCK STANDARD TRUTH.,3,2
384,ttQLp9fG4bbMglmqc7UCSHNoq+ebBYr5cZUMgDKVgfA=,41,F,PAMELAVILLE,BELARUS,yejIwvc7jrT0xyDPiR5Gf3Noq+ebBYr5cZUMgDKVgfA=,3475 Pamela Estate Apt. 953  Lake Jennifer  KY 92075,03-02-2022,04-05-2023,CHURNED,10,FREQUENT SHOPPER,WEST DAWNSHIRE,ORGANIC SEARCH,24-06-2023,YEARLY,BEVERAGESBURST,GROCERY,BEVERAGES,836,27-11-2021,5,1,FISH IMPORTANT SPEND CENTURY COMMON.,16,1
391,c4U/dLHsdgi9sbi3PQ3H1w==,41,F,WILLIAMSVIEW,BELARUS,2+qC1dRHeZsb+Tl23yJQ0XNoq+ebBYr5cZUMgDKVgfA=,13989 Snyder Square Suite 806  South Kimberlybury  IA 65083,30-09-2022,24-07-2023,ACTIVE,5,OCCASIONAL SHOPPER,NEW JOSEPHBERG,ORGANIC SEARCH,27-07-2023,YEARLY,PANTSWEAR,CLOTHING,PANTS,864,20-05-2023,5,3,THE RATE FOOT HOUSE.,10,0
510,ByB9ZcHngT6Shma1/eiATg==,41,F,NEW TAMMY,BELARUS,IeyIZObU66eG9m6QGI1v0HNoq+ebBYr5cZUMgDKVgfA=,61023 Nielsen Station  North Donna  UT 72209,14-03-2023,13-04-2023,CHURNED,7,FREQUENT SHOPPER,NORTH CHRISTOPHER,ORGANIC SEARCH,30-06-2023,YEARLY,SNACKSFITS,GROCERY,SNACKS,306,08-10-2020,2,1,NO TRADITIONAL THOUSAND.,3,2
293,d20sz8xgTPzZNKpY3tnVzQ==,41,F,WEST RICARDOCHESTER,BELARUS,CkFzPQrCOi/u0li57+nheXNoq+ebBYr5cZUMgDKVgfA=,USS Torres  FPO AA 36390,19-05-2023,08-06-2023,ACTIVE,8,FREQUENT SHOPPER,NEW KENNETHSIDE,PAID ADS,05-08-2023,YEARLY,EDUCATIONALGUIDE,BOOKS,EDUCATIONAL,4,13-03-2021,2,1,BETTER HIGH STOCK STANDARD TRUTH.,3,2
384,ttQLp9fG4bbMglmqc7UCSHNoq+ebBYr5cZUMgDKVgfA=,41,F,PAMELAVILLE,BELARUS,yejIwvc7jrT0xyDPiR5Gf3Noq+ebBYr5cZUMgDKVgfA=,3475 Pamela Estate Apt. 953  Lake Jennifer  KY 92075,03-02-2022,04-05-2023,CHURNED,10,FREQUENT SHOPPER,WEST DAWNSHIRE,ORGANIC SEARCH,24-06-2023,YEARLY,BEVERAGESBURST,GROCERY,BEVERAGES,836,27-11-2021,5,1,FISH IMPORTANT SPEND CENTURY COMMON.,16,1
391,c4U/dLHsdgi9sbi3PQ3H1w==,41,F,WILLIAMSVIEW,BELARUS,2+qC1dRHeZsb+Tl23yJQ0XNoq+ebBYr5cZUMgDKVgfA=,13989 Snyder Square Suite 806  South Kimberlybury  IA 65083,30-09-2022,24-07-2023,ACTIVE,5,OCCASIONAL SHOPPER,NEW JOSEPHBERG,ORGANIC SEARCH,27-07-2023,YEARLY,PANTSWEAR,CLOTHING,PANTS,864,20-05-2023,5,3,THE RATE FOOT HOUSE.,10,0
510,ByB9ZcHngT6Shma1/eiATg==,41,F,NEW TAMMY,BELARUS,IeyIZObU66eG9m6QGI1v0HNoq+ebBYr5cZUMgDKVgfA=,61023 Nielsen Station  North Donna  UT 72209,14-03-2023,13-04-2023,CHURNED,7,FREQUENT SHOPPER,NORTH CHRISTOPHER,ORGANIC SEARCH,30-06-2023,YEARLY,SNACKSFITS,GROCERY,SNACKS,306,08-10-2020,2,1,NO TRADITIONAL THOUSAND.,3,2
154,PgQv326x+6SDEG6qN/IaRQ==,46,F,WEST SAMUELBURY,TOKELAU,PL6Vrcj51BYs6nrhDgMVRnNoq+ebBYr5cZUMgDKVgfA=,PSC 1003  Box 6587  APO AE 33096,29-01-2023,01-03-2023,CHURNED,1,OCCASIONAL SHOPPER,BRADLEYPORT,ORGANIC SEARCH,13-08-2023,YEARLY,BEVERAGESBURST,GROCERY,BEVERAGES,805,14-06-2023,3,4,CELL DISCOVER DESIGN CHOICE.,7,5
408,z5LOsR3dk2Z2OBuawxHakg==,46,M,GARRETTMOUTH,TOKELAU,MjRLP43g0x2CIGtep+aDY3Noq+ebBYr5cZUMgDKVgfA=,5584 Bonilla Extension Apt. 810  Luceroburgh  WA 78409,07-08-2022,10-02-2023,CHURNED,9,FREQUENT SHOPPER,MARGARETPORT,REFERRAL,06-04-2023,YEARLY,FICTIONGUIDE,BOOKS,FICTION,39,13-05-2022,1,5,ISSUE MONTH COLOR COMPUTER LOW PREVENT NEARLY.,8,2
746,VHwqqgajWd6rJ9IMVKMXRcmbijddyKZ6FatAu7Rkkw0=,46,M,JOHNFURT,TOKELAU,hwV24YS/xJoDMgOEmi2ZhXNoq+ebBYr5cZUMgDKVgfA=,00545 Harmon Curve Suite 398  Lake Diane  NY 34670,31-07-2023,24-08-2023,ACTIVE,9,FREQUENT SHOPPER,SOUTH ALLENVILLE,REFERRAL,24-08-2023,MONTHLY,SHIRTWEAR,CLOTHING,SHIRT,61,03-04-2021,5,1,MISSION PARTNER CALL EVERYONE LEG AGREE WHEN.,1,0
154,PgQv326x+6SDEG6qN/IaRQ==,46,F,WEST SAMUELBURY,TOKELAU,PL6Vrcj51BYs6nrhDgMVRnNoq+ebBYr5cZUMgDKVgfA=,PSC 1003  Box 6587  APO AE 33096,29-01-2023,01-03-2023,CHURNED,1,OCCASIONAL SHOPPER,BRADLEYPORT,ORGANIC SEARCH,13-08-2023,YEARLY,BEVERAGESBURST,GROCERY,BEVERAGES,805,14-06-2023,3,4,CELL DISCOVER DESIGN CHOICE.,7,5
